-0.272807 -0.291865 -0.064464 -0.064464 -0.009511 -0.009461 -0.001926 -0.013451 -0.042112 0.050618 0.127001 -0.400309 0.400309 0.237541 -0.207009 -0.192397 -0.320767 -0.029982 0.312571 0.186528 0.424266 0.029518 -0.083435 0.065261 0.672292 -0.022029 0.275780 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.038789 -0.060108 -0.118888 -0.118887 -0.010546 -0.006685 -0.000769 -0.015119 0.061337 -0.044244 0.127001 -0.400309 0.400309 0.237541 0.268273 0.150436 -0.414467 -0.031352 -0.372429 0.114028 0.424266 -0.007541 -0.109198 0.094613 0.766877 0.014211 0.319380 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.307998 -0.326891 -0.113294 -0.113294 -0.009262 -0.009269 -0.001596 -0.012453 0.085967 0.109906 0.127001 -0.400309 0.400309 0.237541 -0.278552 -0.164110 -0.348567 -0.029982 0.189471 0.186528 0.424266 0.036424 -0.083435 0.077284 0.700325 -0.140059 0.323880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.005785 -0.016325 -0.109338 -0.109337 -0.009570 -0.008599 -0.001265 -0.014441 -0.111077 -0.075864 0.127001 -0.400309 0.400309 0.237541 0.358807 -0.228947 -0.420767 -0.032037 -0.201429 0.186528 0.424266 0.027801 -0.124097 0.088015 0.773129 0.166678 0.244480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.070461 -0.088712 -0.098751 -0.098750 -0.007637 -0.007834 -0.000824 -0.011824 -0.239156 0.011092 0.127001 -0.400309 0.400309 0.237541 0.203964 -0.170467 -0.339967 -0.027927 -0.110529 0.142428 0.424266 0.071322 -0.051913 0.096186 0.691653 0.125633 0.403380 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.057398 0.038550 -0.089249 -0.089243 -0.005220 -0.005058 0.002756 -0.007486 -0.170191 0.015045 0.127001 -0.400309 0.400309 0.237541 0.463610 0.033686 -0.457167 -0.027927 -0.356329 0.179028 0.424266 0.105680 -0.051913 0.168438 0.809834 0.017414 0.414580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.243482 -0.248666 -0.072137 -0.072121 0.020636 0.005278 0.010965 0.031454 -0.362309 0.050618 0.127001 -0.400309 0.400309 0.237541 -0.147523 0.066741 -0.436467 -0.013770 -0.394929 0.136828 0.424266 0.233503 0.071765 0.240644 0.788961 -0.015622 0.414580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.282191 -0.300038 -0.069268 -0.069266 -0.008790 -0.007068 -0.000384 -0.012644 -0.027333 0.015045 0.127001 -0.400309 0.400309 0.237541 -0.226100 0.048413 -0.378967 -0.028612 -0.242129 0.147028 0.424266 0.048134 -0.061672 0.108021 0.730979 0.023020 0.406380 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.286883 -0.308794 -0.062057 -0.062060 -0.011509 -0.009939 -0.003193 -0.016513 0.036706 -0.016576 0.127001 -0.400309 0.400309 0.237541 -0.235646 -0.208818 -0.290767 -0.033407 0.264471 0.186528 0.424266 -0.068617 -0.159587 -0.001261 0.642041 0.018615 -0.285620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.604026 0.580873 -0.125453 -0.125454 -0.011037 -0.009269 -0.003083 -0.015659 0.056410 0.042713 0.127001 -0.400309 0.400309 0.404207 -0.245192 -0.062828 -0.126367 -0.029982 0.189471 0.186528 0.424266 -0.033237 -0.083435 0.006605 0.476265 -0.058670 -0.049220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.325006 -0.344404 -0.123810 -0.123811 -0.010546 -0.008982 -0.002698 -0.014986 0.012075 0.042713 0.127001 -0.400309 0.400309 0.404207 -0.313018 -0.183921 -0.247267 -0.030667 0.000571 0.186528 0.424266 -0.007541 -0.095731 0.030110 0.598177 -0.028236 0.031880 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.309757 -0.330394 -0.120453 -0.120454 -0.011404 -0.009461 -0.002973 -0.016267 0.081041 0.015045 0.127001 -0.400309 0.400309 0.404207 -0.282069 -0.000427 -0.260467 -0.032037 0.081771 0.186528 0.424266 -0.059357 -0.124097 0.013884 0.611488 -0.037847 -0.153720 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.298027 -0.318718 -0.118204 -0.118207 -0.011712 -0.009748 -0.003524 -0.016606 0.110598 0.078286 0.127001 -0.400309 0.400309 0.404207 -0.258255 -0.036130 -0.097067 -0.032037 0.289471 0.186528 0.424266 -0.090107 -0.124097 -0.029251 0.446720 -0.150671 -0.291220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.286883 -0.307043 -0.115621 -0.115621 -0.010677 -0.009269 -0.002422 -0.015023 0.036706 0.042713 0.127001 -0.400309 0.400309 0.404207 -0.235646 -0.096518 -0.314367 -0.031352 0.056171 0.186528 0.424266 -0.013656 -0.109198 0.044105 0.665839 -0.083497 0.056780 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.290989 -0.311713 -0.112902 -0.112903 -0.011090 -0.009078 -0.002642 -0.015439 0.189415 0.070381 0.127001 -0.400309 0.400309 0.404207 -0.243986 -0.096412 -0.298067 -0.032037 -0.081129 0.129428 0.424266 -0.036497 -0.124097 0.027057 0.649402 -0.194519 -0.094120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.464436 0.440184 0.036819 0.036817 -0.011286 -0.009844 -0.003304 -0.016363 -0.037186 -0.075864 -0.048027 -0.400309 0.400309 -0.129126 -0.331808 -0.254586 -0.179467 -0.030553 0.389471 0.186528 0.424266 -0.050039 -0.124097 -0.009762 0.529810 0.108314 -0.239020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.461504 0.440184 0.054337 0.054336 -0.009819 -0.008887 -0.002422 -0.014458 -0.047038 -0.048197 -0.048027 -0.400309 0.400309 -0.129126 -0.331808 -0.145782 -0.211767 -0.026443 0.126271 0.186528 0.424266 0.020104 -0.061672 0.044105 0.562380 0.102908 0.250080 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.488483 0.462368 0.273461 0.273458 -0.011849 -0.009844 -0.003579 -0.017027 0.061337 -0.044244 0.093556 -0.400309 0.400309 -0.129126 -0.065228 -0.213162 -0.237467 -0.033864 0.056171 0.186528 0.424266 -0.108607 -0.181349 -0.034746 0.588295 0.046346 -0.370420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.416343 0.399320 0.206494 0.206509 0.008648 -0.001900 0.009367 0.013982 -0.253934 0.038760 -0.048027 -0.400309 0.400309 -0.129126 -0.229416 -0.025430 -0.487067 -0.020620 -0.382229 0.178628 0.424266 0.195750 -0.004387 0.233975 0.839984 -0.026835 0.414580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.306238 -0.324556 0.244206 0.244205 -0.009878 -0.009269 -0.002477 -0.014617 -0.165264 -0.024481 -0.048027 -0.400309 0.400309 -0.129126 -0.261571 -0.207229 -0.228667 -0.027242 0.256171 0.186528 0.424266 0.018175 -0.072147 0.041451 0.579422 0.122530 0.196780 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.151826 0.127867 0.017224 0.017222 -0.011214 -0.009844 -0.002753 -0.016008 0.071189 0.007139 -0.048027 -0.400309 0.400309 -0.129126 0.451251 -0.214115 -0.358667 -0.032265 0.167271 0.186528 0.424266 -0.044811 -0.159587 0.027057 0.710510 -0.022029 -0.202020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.281605 -0.300038 0.056014 0.056014 -0.008954 -0.008887 -0.001100 -0.013589 -0.184969 -0.020529 -0.040223 -0.400309 0.400309 -0.129126 -0.201482 -0.061133 -0.364467 -0.027356 0.073671 0.186528 0.424266 0.044256 -0.072147 0.092993 0.716257 0.145555 0.383680 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.240549 -0.262676 0.095560 0.095557 -0.011371 -0.009844 -0.003248 -0.016360 -0.022407 -0.044244 -0.040223 -0.400309 0.400309 -0.129126 -0.099995 -0.375785 -0.279067 -0.032379 0.167271 0.186528 0.424266 -0.056656 -0.159587 -0.005417 0.630243 0.043943 -0.295320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.443908 0.420336 0.080113 0.080110 -0.011004 -0.009748 -0.003028 -0.016094 -0.071668 -0.075864 -0.040223 -0.400309 0.400309 -0.095793 -0.262274 -0.189113 -0.213667 -0.029868 0.389471 0.186528 0.424266 -0.031250 -0.109198 0.010315 0.564296 0.147357 -0.122420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.398747 0.382975 0.171202 0.171202 -0.005895 -0.007929 -0.001155 -0.011859 -0.342604 -0.044244 -0.040223 -0.400309 0.400309 -0.095793 -0.169629 -0.117919 -0.199767 -0.019136 0.182571 0.186528 0.424266 0.097423 0.008462 0.091373 0.550280 0.327856 0.413980 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.094935 0.074160 0.177639 0.177637 -0.010002 -0.009174 -0.002202 -0.014705 -0.145560 -0.012623 -0.040223 -0.400309 0.400309 -0.095793 0.596850 -0.132857 -0.291667 -0.028155 0.139471 0.186528 0.424266 0.013950 -0.083435 0.054061 0.642949 0.105511 0.220680 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.327939 -0.346739 -0.103656 -0.103657 -0.010310 -0.009269 -0.002422 -0.014977 -0.145560 -0.020529 -0.059175 -0.400309 0.400309 -0.029126 -0.315530 -0.103828 -0.263067 -0.027927 0.189471 0.186528 0.424266 0.002472 -0.083435 0.044105 0.614109 0.070272 0.165780 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.239962 -0.260341 -0.088139 -0.088138 -0.009930 -0.007451 -0.000604 -0.014061 -0.037186 0.018997 -0.059175 -0.400309 0.400309 -0.029126 -0.092660 0.056570 -0.429967 -0.029639 -0.316429 0.172628 0.424266 0.016419 -0.109198 0.105203 0.782306 -0.026734 0.352680 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.334977 -0.354912 0.003911 0.003911 -0.011031 -0.007260 -0.001926 -0.016296 -0.056890 -0.119343 -0.070323 -0.400309 0.400309 -0.129126 -0.333315 0.157111 -0.362467 -0.029525 -0.332729 0.186528 0.424266 -0.032831 -0.109198 0.065261 0.714341 0.221138 0.180480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.613410 0.590213 -0.112953 -0.112955 -0.011090 -0.008599 -0.003304 -0.015988 -0.027333 -0.016576 0.096901 -0.400309 0.400309 0.570874 -0.328391 -0.150973 -0.049067 -0.029639 -0.065129 0.186528 0.424266 -0.036497 -0.083435 -0.009762 0.398318 0.052753 -0.129020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.340683 0.317592 -0.105218 -0.105218 -0.009878 -0.007355 -0.001596 -0.013941 0.026854 0.007139 0.127001 -0.400309 0.400309 0.404207 0.292087 -0.136671 -0.385567 -0.031352 -0.324829 0.186528 0.424266 0.018175 -0.109198 0.077284 0.737635 -0.036345 0.244480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.403439 0.381223 0.020589 0.020588 -0.010284 -0.007834 -0.002587 -0.015187 -0.096299 -0.024481 -0.059175 -0.400309 0.400309 -0.029126 -0.211531 -0.173963 -0.237467 -0.027927 -0.210529 0.186528 0.424266 0.003513 -0.083435 0.035933 0.588295 0.138948 0.118280 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.571181 0.548182 -0.125571 -0.125573 -0.010873 -0.008791 -0.003138 -0.015797 -0.091373 -0.024481 0.093556 -0.400309 0.400309 -0.129126 -0.246900 -0.173963 -0.109267 -0.029639 -0.010529 0.186528 0.424266 -0.023765 -0.083435 0.002754 0.459022 0.093998 -0.069220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.591709 0.567446 0.171988 0.171988 -0.010179 -0.007834 -0.001816 -0.014809 0.017002 -0.056102 0.093556 -0.400309 0.400309 -0.129126 -0.287596 -0.099802 -0.370767 -0.031124 -0.277229 0.186528 0.424266 0.007545 -0.109198 0.069441 0.722711 0.072475 0.203480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.071048 -0.093383 -0.049332 -0.049334 -0.011764 -0.009174 -0.003414 -0.016868 0.056410 0.007139 0.128673 0.599691 -0.599691 -0.062459 0.201753 0.002645 -0.189767 -0.032722 -0.110529 0.186528 0.424266 -0.096685 -0.140720 -0.019037 0.540297 0.009005 -0.295320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.618102 0.593132 0.003985 0.003985 -0.010657 -0.006590 -0.001871 -0.015833 -0.086447 -0.079817 0.128673 0.599691 -0.599691 -0.062459 -0.266695 -0.020768 -0.387067 -0.032037 -0.401229 0.186528 0.424266 -0.012711 -0.124097 0.067375 0.739147 0.202217 0.130680 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.541856 0.516074 0.143138 0.143135 -0.012039 -0.009556 -0.003854 -0.017317 0.002223 -0.056102 0.126444 0.599691 -0.599691 -0.062459 -0.113962 -0.031363 -0.032267 -0.033407 -0.027229 0.186528 0.424266 -0.143563 -0.159587 -0.067948 0.381378 0.089393 -0.388920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.226900 0.202006 0.146298 0.146295 -0.011941 -0.009652 -0.003634 -0.017152 0.031780 -0.024481 0.124214 0.599691 -0.599691 -0.062459 0.524502 -0.116859 -0.217867 -0.033978 -0.065129 0.186528 0.424266 -0.123674 -0.181349 -0.040569 0.568531 0.043243 -0.377120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.565903 0.542928 -0.123783 -0.123786 -0.011817 -0.009365 -0.003910 -0.017150 -0.086447 -0.119343 0.127558 0.599691 -0.599691 -0.062459 -0.166615 -0.041533 0.429233 -0.029982 0.246571 0.186528 -0.075734 -0.103823 -0.083435 -0.076096 -0.083985 0.215732 -0.327120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.122501 0.098678 0.002787 0.002784 -0.012046 -0.009844 -0.003965 -0.017270 0.051484 -0.020529 0.128673 0.599691 -0.599691 -0.062459 0.594237 -0.136141 0.065633 -0.033407 0.167271 0.186528 0.424266 -0.145068 -0.159587 -0.084972 0.282658 -0.001206 -0.403220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.333645 0.308836 0.056086 0.056083 -0.012026 -0.009844 -0.003854 -0.017232 0.076115 0.007139 0.128673 0.599691 -0.599691 -0.062459 0.312384 -0.054670 -0.032267 -0.033407 0.167271 0.186528 0.424266 -0.140631 -0.159587 -0.067948 0.381378 -0.015923 -0.388920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.327352 -0.346739 0.066387 0.066388 -0.008692 -0.006207 -0.000935 -0.013799 -0.165264 -0.083770 0.128673 0.599691 -0.599691 -0.062459 -0.317841 -0.206805 -0.404067 -0.030667 -0.376529 0.186528 0.424266 0.050391 -0.095731 0.097736 0.756290 0.230048 0.358580 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.328526 -0.349074 0.091975 0.091973 -0.011214 -0.008791 -0.003083 -0.016389 -0.061816 -0.083770 0.127558 0.599691 -0.599691 -0.062459 -0.320252 -0.172903 -0.237467 -0.032037 -0.160529 0.186528 0.424266 -0.044811 -0.124097 0.006605 0.588295 0.167579 -0.182920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.596988 0.572700 0.167534 0.167532 -0.011397 -0.008791 -0.003248 -0.016619 -0.076595 -0.087722 0.106377 0.599691 -0.599691 -0.032459 -0.271217 -0.059226 -0.154067 -0.031124 -0.110529 0.186528 0.424266 -0.058817 -0.109198 -0.005417 0.504197 0.174987 -0.187720 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.113703 0.091089 0.193022 0.193020 -0.011175 -0.008791 -0.002698 -0.016028 0.051484 -0.020529 0.105262 0.599691 -0.599691 -0.032459 0.599563 -0.030303 -0.306067 -0.031809 -0.160529 0.186528 0.424266 -0.042091 -0.124097 0.030110 0.657469 0.015612 -0.079120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.408718 0.384726 0.291534 0.291531 -0.011450 -0.008791 -0.003083 -0.016455 0.017002 -0.016576 0.104147 0.599691 -0.599691 -0.032459 0.117248 -0.015895 -0.237467 -0.031809 -0.160529 0.186528 0.424266 -0.063273 -0.124097 0.006605 0.588295 0.035434 -0.182920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.139669 -0.158765 0.310473 0.310469 -0.012072 -0.009365 -0.004185 -0.017203 0.174637 0.074333 0.106377 0.599691 -0.599691 -0.032459 0.072232 -0.072045 -0.109267 -0.029069 0.318071 0.043628 -0.575734 -0.151395 -0.072147 -0.146775 -0.626992 -0.188813 -0.402220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.419862 0.397569 -0.049649 -0.049650 -0.011201 -0.008312 -0.002918 -0.016195 0.002223 -0.044244 0.106377 0.599691 -0.599691 0.070874 0.094137 0.079136 -0.170767 -0.029754 -0.130529 0.186528 0.424266 -0.043905 -0.083435 0.017336 0.521037 0.079382 0.009680 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.303146 0.279063 -0.042815 -0.042818 -0.011967 -0.009748 -0.003910 -0.017159 0.046558 0.007139 0.139822 0.599691 -0.599691 0.070874 0.388248 -0.118766 0.095933 -0.032722 0.189471 0.186528 0.424266 -0.128535 -0.140720 -0.076096 0.252105 0.003999 -0.383620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.401093 0.375386 -0.071767 -0.071770 -0.011987 -0.009748 -0.003744 -0.017194 0.071189 -0.028434 -0.055273 0.599691 -0.599691 0.070874 -0.187013 -0.132751 -0.170767 -0.033064 -0.010529 0.186528 0.424266 -0.132374 -0.181349 -0.053343 0.521037 0.012609 -0.390020 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.079686 0.056063 -0.064894 -0.064897 -0.012059 -0.009748 -0.004020 -0.017364 -0.017481 -0.075864 -0.055273 0.599691 -0.599691 0.070874 0.621267 -0.181485 0.129233 -0.032151 0.089471 0.186528 0.424266 -0.148174 -0.159587 -0.094694 0.218526 0.126034 -0.410120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.360624 0.335689 -0.108721 -0.108724 -0.012013 -0.009748 -0.003965 -0.017207 0.076115 0.007139 -0.054158 0.599691 -0.599691 0.137541 -0.083918 -0.204898 0.065633 -0.032265 0.089471 0.186528 0.424266 -0.137795 -0.159587 -0.084972 0.282658 -0.024932 -0.403220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.032178 0.009945 0.032435 0.032432 -0.011908 -0.009365 -0.003965 -0.017103 -0.002703 -0.016576 -0.054158 0.599691 -0.599691 0.137541 0.590318 -0.192715 0.247433 -0.030553 0.032371 0.186528 0.424266 -0.117983 -0.124097 -0.084972 0.099337 0.039939 -0.380320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.546548 0.520745 -0.058273 -0.058277 -0.011974 -0.009844 -0.003910 -0.017227 0.012075 -0.048197 0.096343 0.599691 -0.599691 0.070874 -0.183094 -0.211784 0.012533 -0.033179 0.167271 0.186528 0.424266 -0.129809 -0.159587 -0.076096 0.336203 0.084588 -0.396220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.340683 0.317008 -0.052418 -0.052421 -0.011948 -0.009844 -0.003965 -0.017122 0.071189 -0.012623 0.096343 0.599691 -0.599691 0.070874 0.246669 -0.128513 0.247433 -0.031809 0.389471 0.186528 0.424266 -0.124870 -0.124097 -0.084972 0.099337 -0.007013 -0.380320 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.564143 0.539425 -0.047672 -0.047671 -0.009904 -0.006590 -0.001265 -0.014503 -0.037186 -0.048197 0.096343 0.599691 -0.599691 0.070874 -0.222483 -0.128831 -0.420767 -0.031809 -0.401229 0.186528 0.424266 0.017306 -0.124097 0.088015 0.773129 0.087391 0.244480 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.127193 0.103932 -0.045426 -0.045428 -0.011686 -0.009461 -0.003469 -0.016839 -0.002703 -0.056102 0.095228 0.599691 -0.599691 0.070874 0.638248 -0.107748 -0.170767 -0.032494 0.004871 0.186528 0.424266 -0.087001 -0.140720 -0.024015 0.521037 0.078581 -0.306220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.315036 -0.337399 -0.056672 -0.056675 -0.012072 -0.009939 -0.003854 -0.017336 0.051484 -0.056102 0.108606 0.599691 -0.599691 0.070874 -0.292017 -0.072045 -0.109267 -0.033978 0.139471 0.186528 0.424266 -0.151395 -0.181349 -0.067948 0.459022 0.046246 -0.402220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.605785 0.580289 -0.035101 -0.035104 -0.011994 -0.009269 -0.003799 -0.017347 -0.056890 -0.143058 0.109721 0.599691 -0.599691 0.070874 -0.279959 0.024681 0.000633 -0.032608 -0.077229 0.186528 0.424266 -0.133705 -0.140720 -0.060387 0.348202 0.220137 -0.365920 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.609304 0.583792 0.022594 0.022591 -0.012039 -0.009556 -0.004075 -0.017395 -0.066742 -0.115390 0.109721 0.599691 -0.599691 0.070874 -0.287194 -0.203415 0.318133 -0.032608 0.056171 0.186528 0.424266 -0.143563 -0.140720 -0.105448 0.028045 0.216833 -0.408120 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.613410 0.589630 0.034249 0.034245 -0.011823 -0.009365 -0.003854 -0.017125 -0.037186 -0.119343 0.110836 0.599691 -0.599691 0.070874 -0.296941 -0.038779 0.275333 -0.030553 0.175171 0.186528 0.424266 -0.104749 -0.095731 -0.067948 0.071203 0.183897 -0.328420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.596988 0.572116 0.064905 0.064903 -0.011162 -0.008695 -0.003028 -0.016210 -0.017481 -0.056102 0.105262 0.599691 -0.599691 0.070874 -0.272322 -0.178200 -0.249367 -0.031809 -0.181929 0.186528 0.424266 -0.041223 -0.124097 0.010315 0.600295 0.111618 -0.168420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
-0.052279 -0.074702 0.753000 0.752996 -0.011876 -0.009269 -0.003469 -0.017047 0.071189 -0.044244 0.109721 0.599691 -0.599691 0.070874 0.251592 0.084327 -0.170767 -0.032608 -0.077229 0.186528 0.424266 -0.112639 -0.140720 -0.024015 0.521037 0.028727 -0.306220 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.290829 0.265637 -0.108794 -0.108797 -0.011994 -0.009078 -0.003579 -0.017400 -0.130782 -0.147011 0.130903 0.599691 -0.599691 0.440874 0.403421 0.002645 -0.237467 -0.034092 -0.257629 0.186528 0.424266 -0.133705 -0.181349 -0.034746 0.588295 0.296621 -0.370420 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.030419 0.007610 -0.103265 -0.103268 -0.012013 -0.009844 -0.003910 -0.017403 -0.111077 -0.150963 0.130903 0.599691 -0.599691 0.440874 0.405732 -0.041533 0.095933 -0.032722 0.278371 0.186528 0.424266 -0.137795 -0.140720 -0.076096 0.252105 0.271994 -0.383620 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
